loss,weight
3269.9155729169483,0.007371467800726359
3243.9261036484754,0.005398150709770802
3209.1048030641114,0.0046427246175511794
3150.600680027782,0.00036515492077304534
3129.706514704089,0.0038356734081298575
2963.1624852495816,0.0012197021961671969
2917.396493084279,7.613204834653393e-05
2913.8930127867498,0.003913553115120761
2861.3311457738155,0.0002079926819627784
2859.805508930635,0.00020591275514315064
2831.363608810866,0.0004936524759348335
2803.317442273556,0.0015524196650221866
2769.4771421855835,0.007081002557221214
2768.283347015254,0.00017532601553419192
2634.074538436948,0.0004838287916637303
2613.446909129758,0.0010703143189347267
2526.5461737927426,0.0001161152714055742
2486.260881327607,0.0014039805179372382
2475.271400673795,0.00030472680644632276
2443.5389977070176,0.004931303777891686
2371.2505859399093,6.885245985830897e-05
2331.1627662499614,0.0001919241437609875
2297.3137961087687,0.0016489138576207753
2283.335732478109,0.0027254501189091823
2205.5013929185516,0.0015368954683719648
2185.017382377841,0.003953083954667435
2151.2780228521997,0.00015856170573183833
2078.769004795411,0.00029866274299804096
1970.7074585570529,0.00022998319815300798
1965.7004808063873,7.690105893589286e-05
1735.9293885511163,0.009965478004236401
1712.465949273323,0.0019758977428431506
1659.169568209284,0.0003543094544711651
1618.8697290748341,0.0005569279121146023
1561.7181895505428,0.005290727510646362
1523.571237195509,0.0005036756207885251
1403.9769094717267,0.0030747931354383794
1369.7113056609815,0.0015063112485513626
1368.3310623603616,0.0008325133385381808
1365.5856741646928,0.0002231524671846655
1347.2255066888538,0.0011599246523961821
1329.4375701401018,0.007908745687498674
1322.7042374378664,0.005791601116694963
1308.0123534284894,0.0029834687045227236
1261.0077676828869,0.0020987141832998608
1233.2555743654882,0.0006475466566996898
1227.4890519587525,0.0030136047520431548
1205.2653162680451,0.00010292281994911341
1171.882016566894,0.0068706897002691865
1170.212043374752,0.00415680895408224
1146.659545727324,0.00017357275537884995
1145.4214134780316,0.0012955155740067498
1047.6293782609832,0.0030440452040839954
1021.5078989312177,0.0027529799180900836
1004.1174497894434,0.00010501257009398369
997.8200586439724,7.24008204560595e-05
975.0397781720264,0.0014763356547051907
928.0149844622218,0.0010076796848966958
909.1379773418784,0.0002755894615247317
895.8113901667234,7.387085037859353e-05
891.8425007031661,0.0022068729147277076
883.9704196364263,0.00024674578737365297
853.6851715029268,0.00024183554620491724
814.9548333345913,0.00011042446774813905
812.7745139679732,0.0002100936181442206
757.3232486872471,0.0018050166673512138
743.0316073165578,0.0006035557998628043
665.0436298980322,0.0029536340174774966
651.7070451781185,0.0015681006717395826
634.3525645791659,0.00010087465583212604
627.5013346129347,0.000184361566719471
622.6510069085698,0.00025175572632757165
620.6920670340011,0.004689620825809272
565.290001733665,0.008069325260176181
552.7672195901,0.0017338918086410731
542.240122545301,0.005031429219356887
529.7133038216771,0.010066139398218585
509.4158946723718,0.005968882907943803
496.3698025763907,0.0012320224203709062
480.1280341424685,0.00031405454034923543
466.6376140247117,0.00012087836113911634
429.7341611929855,0.0024648482338720788
424.09763038225844,0.003137223890866625
392.54744223945517,0.008922473679166655
368.65337506999396,0.0009876268591672514
357.8705125325103,0.00037256904476384585
290.8295296457416,0.0017869665006777016
223.26440307969196,0.00027283356690948436
213.53260036260917,0.0008494167314949298
208.3197604112021,0.0007605152935148153
174.66217176158588,0.001860268502133068
136.7845639564714,0.00673396297523383
135.11298270176843,0.001335171502811762
67.86045132355437,0.00218480418558043
47.01131761395447,0.0032332547914267927
29.19800189561412,0.00010714475063155156
18.109477007910694,0.0001323219254722183
-12.843458259581553,0.009669493342032574
-30.01484370446228,0.00653395754090641
-67.00691253609388,0.004504831053685292
-168.20737531351125,0.002367723378713066
-172.92927741434676,8.168102002450056e-05
-185.09924354331875,0.007010192531649002
-313.06599810515576,8.675809051998457e-05
-335.32440162578007,0.0025659571851355902
-336.8839321970406,0.000911327444371092
-374.6497823736373,0.0001770969853880726
-430.5596503620833,0.00021652461575681376
-444.81979291592916,0.0034689142759005737
-488.41292262987736,8.589050961478473e-05
-523.2569551375298,0.0021413265822873796
-581.5612647236179,0.0004419859460139868
-610.1661032041903,0.0015215265136882452
-616.9542006111195,0.007445927071440766
-643.8728398442057,0.00227442563037549
-661.1291654401996,0.000958293353823125
-680.9286101861602,0.00033357531812969936
-685.373334388295,0.007829658230623688
-701.1497372212518,8.763443486867129e-05
-738.7450499402593,0.0026445015249274605
-739.8209440858451,0.008150833596137556
-741.787121589299,0.0036112103733395417
-813.7757067280924,0.0014324870094247918
-831.2593330014885,0.0010920460350318606
-872.7965022849891,0.00026473013713870574
-907.3051669847504,0.0016655695531522983
-919.8132252713261,0.006801982803266495
-965.2848131636584,0.004550334397661912
-979.1271057829182,0.0011142189929924096
-991.5516545272338,0.00023230626076061416
-996.5937962769344,0.0032009222435125245
-1021.9141408845497,0.004241209013449892
-1074.1209008007902,0.0018980394879431364
-1120.6244203130984,0.005563388924208726
-1133.4425905628052,0.004881990740112769
-1238.8760901448136,0.00014928269840168854
-1274.4005108148435,0.0006410711901326928
-1278.4301668631315,0.009195591955847276
-1294.191989705307,0.0023916397764778444
-1389.4944747945615,0.0033998828818101526
-1424.3450255751357,0.0005349827302349176
-1434.528350793207,0.002865908133524397
-1455.011005385098,0.009382299720280863
-1461.3488070427838,0.004833170832711641
-1518.6967555784747,0.0013622808925739843
-1536.9032006478767,0.005344169202673094
-1553.7001899869729,0.00798863200757442
-1596.1250134093343,0.0007305479564943103
-1644.2090839019706,0.006940090606332511
-1666.8795629499414,0.00016016333912306901
-1673.1124034835125,9.215073793662339e-05
-1694.017638585865,0.00017011865754681086
-1728.5774719759781,0.006090075408574433
-1815.5203567321475,8.250608083282885e-05
-1877.292101672168,0.001136842151813498
-1898.924103951982,0.000977750590575579
-1931.0537066083994,0.003539347286910084
-1944.018625529864,0.0003801337055033628
-2007.9322723340351,0.00011966957752772516
-2023.5267034798499,0.008316328533963429
-2055.6658360556094,0.0017514058673142152
-2065.4456270402407,0.00026740417892798566
-2077.485139144708,0.0003302395649484023
-2080.0926854131158,0.0009976028880477289
-2135.0525802866337,0.004784839124384524
-2149.04506864978,0.000667368158371481
-2196.502943668033,0.0012825604182666824
-2204.7997117383456,0.0005682358046266731
-2220.851788665623,0.005676348254472733
-2281.3814218145767,0.0012444670912837436
-2321.646541995758,7.53707278630686e-05
-2348.98002827546,0.0019172116039829661
-2382.3619094543333,0.0037973166740485594
-2415.488818021649,8.851963118047605e-05
-2441.379640445518,0.003721750072234993
-2456.9482279709014,7.461702058443789e-05
-2459.929196981547,0.0031058516519579587
-2462.935666647614,0.00011847288175244791
-2492.657612353111,0.000343786109363917
-2604.8816959538312,0.007224775591491904
-2621.965569419982,0.0028948567005296945
-2628.2685673989063,0.0008931920282281073
-2635.5765578917053,0.00585010213807572
-2710.801654739025,9.402177118316844e-05
-2713.3919379108474,0.006276493543304109
-2759.4537460391757,0.001491248136065849
-2776.9246545049086,8.086420982425556e-05
-2779.7542182002253,0.0012697348140840153
-2792.2728285479698,0.0005458450466635217
-2794.0539713890444,0.0017690968356709246
-2805.236466127059,0.008485183689382133
-2821.7029918974567,0.009288476723078056
-2823.237727174766,0.0005975202418641764
-2888.3188572821236,8.418128847345052e-05
-2937.848162589097,0.001207505174205525
-2965.9290002578723,0.000902214169927381
-2991.4814416983404,0.006403931785842372
-3024.5005356660304,0.00022540653250976314
-3031.4046087829956,0.0016161004718541218
-3040.055021863752,6.748229590712861e-05
-3076.059434605972,0.0005797732931605684
-3078.7392373794237,0.009572798408612249
-3086.6893008271168,0.000234652788647085
-3126.660158903294,0.000136372319740841
-3183.6648941961025,0.00047899050374709297
-3197.3346895086906,0.0044151849157169545
-3198.2389975809156,0.009767164991952095
-3226.047271600429,0.006599957112026677
-3296.235285749749,0.002440199751533358
-3315.1064038863033,0.00025686738733554903
-3404.83452048197,0.00030167953838185956
-3443.542082887996,0.0009487104202848939
-3456.5119167476732,0.003575098269606146
-3458.682029001959,0.00011266653172955723
-3478.97550214974,0.00014196636080222844
-3493.691982816971,0.004459782743148438
-3500.3496055448504,0.00182324915894062
-3522.1857268114227,0.008233165248623794
-3543.804699869368,0.0014615722981581385
-3546.9142456993045,0.0005403865961968866
-3548.1835749090246,0.0007529101405796671
-3594.0764612189423,0.00038785195949736024
-3604.9632436010447,0.008744916452951237
-3613.825888351862,0.0011030768030624856
-3651.7941160804976,0.0003997241669808588
-3736.212764675684,0.00019000490232337766
-3846.5603823310544,0.007597109551515934
-3871.0522834217622,0.0028088765616672614
-3904.2404941889595,0.00044645045051917853
-3927.34436575094,0.002344046144925935
-3996.418638122467,0.005133587612852655
-4005.3002776719304,0.00775136164831745
-4043.5278657886533,0.0004509600510294733
-4091.7697650841187,0.0009679730846698232
-4125.252208461337,0.0002594620074096455
-4160.026184002508,0.0024157977540180246
-4170.601554710507,0.0051854420331845
-4236.740187555266,0.00018251795105227625
-4241.562720343639,0.0007837947823452516
-4256.187489168062,0.0001634153036660229
-4268.896624049767,0.0032659139307341335
-4280.0292250035445,0.0026712136615428895
-4365.684553485405,0.0011716410630264469
-4410.931311974064,0.00012839183196376795
-4421.245958510567,0.0003615033715653148
-4566.031261499926,0.00023941719074286808
-4665.038214828909,0.0005739755602289627
-4711.506831628088,0.0015839400724642248
-4715.630992930075,0.008833248942374987
-4725.252989615637,0.009865823224194034
-4729.423299134993,8.333947558871602e-05
-4756.019204457584,0.0002956761155680605
-4775.721856114989,0.00014054669719420614
-4799.19047288233,0.00043319042568830846
-4847.168508924282,0.0062137286078710685
-4888.961176139328,0.008657467288421726
-4938.591357151135,0.002489745690779878
-4941.996301200602,0.00068091843523261
-5066.365234820325,0.0001391412302222641
-5143.099870626289,0.0007759568345217992
-5169.93162309699,0.0003507663599264534
-5187.471336264671,0.005909194078864365
-5216.41363223404,7.767783730898267e-05
-5355.993332005294,0.0003472586963271889
-5422.11349972308,0.00042032423685494
-5427.95888451113,0.002837249052189153
-5508.966020861051,0.00013500859654343262
-5583.58715046503,0.0018790590930637052
-5657.142658913549,0.00013099870621749614
-5960.559338907156,0.00015540632778777476
-5990.263212349656,0.0020569497710521936
-6006.195637628853,0.0003269371692989183
-6036.5370733189275,0.003434225133141568
-6060.761498554012,0.0009298310829212244
-6105.448174188278,0.00013774981792004145
-6160.652279389955,0.0010281396642145657
-6285.129943238865,0.0011483254058722203
-6342.520600293876,0.0008842601079458261
-6524.529246129761,0.00042456993621711107
-6544.648235904305,0.0015999394671355807
-6589.942681712691,0.00010189359174962227
-6614.102755095352,0.0016324247190445675
-6749.531716305968,0.007152527835576984
-6804.513204664131,0.0004037617848291503
-6831.583207723668,0.002297399626641909
-6843.915012333102,0.0004986388645806399
-6895.683990906609,0.0025918759445814044
-6924.651669108805,0.0035039538140409832
-6959.0494101803515,0.00010396244439304385
-6992.143984030429,0.0007160100521600736
-7062.003963631658,0.0008241882051527989
-7149.909771960629,0.0017165528905546622
-7202.996708225262,0.004981114927163318
-7208.062667822901,0.0010490150639879256
-7220.220824918621,0.0001336585105779983
-7316.338549635871,0.0006346604782313659
-7342.318411020709,0.0006741092508802839
-7383.552077236487,0.004284049508535245
-7387.345878104577,0.0005087632533217426
-7415.842813574869,7.846246192826533e-05
-7492.389233390928,0.00012968871915532116
-7589.296431670634,0.0016993873616491157
-7655.993962150376,0.0005915450394455346
-7795.507604759822,0.00019779897099861745
-7824.230169742329,0.00011380457750460327
-7965.987377752138,0.001308601589905808
-7984.040505547884,0.009012599675925916
-8039.450278896233,0.0025402976132842345
-8066.568434083109,0.0002143593695992456
-8068.367488723295,9.593079398343888e-05
-8281.992793939718,0.00010932022307065767
-8379.209799832068,0.000857996698479727
-8380.422577385561,0.004371033066559785
-8384.604501611424,0.00031091399494574305
-8499.320934347843,0.002162956143724626
-8532.062414980901,0.006666623345481492
-8537.40691453202,0.00019582098128863128
-8560.238195209302,0.0004078401866961114
-8654.701442749014,0.00020181509131580192
-8708.442012328565,9.689979190246352e-05
-8724.401216692291,0.0013899407127578658
-8842.14754418373,0.0005190932081642104
-8873.795778398486,7.16768122514989e-05
-8948.730562628549,0.0010178582675724201
-9070.217860335639,0.00014484885297646
-9217.046494592341,0.00030780485499628564
-9254.536563728898,0.0010596111757453792
-9371.06629496387,0.0006096523230937419
-9438.620361910322,0.0013218197877836444
-9459.349749793188,7.313214187480759e-05
-9467.861350017181,0.0004161209944863906
-9625.031360749548,9.787857767925608e-05
-9708.815266805625,0.00032366779760592914
-9998.252099160409,0.007297753122719094
-10009.50062733491,0.004198796923315393
-10025.53606923835,0.003993014095623673
-10096.359921875832,0.004596297371375667
-10113.644613621964,0.0011954301224634699
-10120.871833177447,0.0001806927715417535
-10312.906637562091,0.0007017614521220881
-10326.818535502345,0.0004694585927225258
-10347.002320181686,0.005733685105528013
-10488.69229431053,0.0002897921608682561
-10694.680934943923,0.002924097677302722
-11154.041636590631,0.001936577377760572
-11277.239052026733,0.00015079060444615007
-11299.203569392314,0.0023206056834766758
-11683.761395940739,0.0006877963992248585
-11916.696325306908,0.00011153986641226167
-12025.695512356948,0.0003763323684483292
-12313.602287269874,0.0001997969404026439
-12351.34011639416,0.003298902960337509
-12450.111112068875,0.00016673329626162934
-12544.257066251173,0.003168913021077399
-12679.63159357064,0.0003403482482702779
-12812.843210610992,0.0019958563059021724
-12827.228894825794,0.0002442783294999164
-12904.105371591766,0.00012710791364413027
-13682.54718930314,0.0014181621393305438
-14431.528602588496,0.00016841747097134273
-16071.095064537476,6.954793925081714e-05
-16345.374776341368,0.0002840252968669778
-16480.36992893822,0.001446956575176557
-17018.259970214403,0.001956138765414719
-17349.179073022176,0.00012583683450768896
-17441.24734993647,0.00012457846616261206
-23327.008616904488,9.497148604360449e-05
-29276.340181192052,0.0006220307347145616
